	TCGA.A6.2675	TCGA.A6.4105	TCGA.A6.5656	TCGA.A6.5657	TCGA.A6.5659	TCGA.A6.5660	TCGA.A6.5661	TCGA.A6.5662	TCGA.A6.5664	TCGA.A6.5665	TCGA.A6.5666	TCGA.A6.5667	TCGA.A6.6137	TCGA.A6.6138	TCGA.A6.6140	TCGA.A6.6141	TCGA.A6.6142	TCGA.A6.6648	TCGA.A6.6649	TCGA.A6.6650	TCGA.A6.6651	TCGA.A6.6652	TCGA.A6.6653	TCGA.A6.6654	TCGA.A6.6780	TCGA.A6.6781	TCGA.A6.6782	TCGA.AA.3489	TCGA.AA.3496	TCGA.AA.3511	TCGA.AA.3655	TCGA.AA.3660	TCGA.AA.3662	TCGA.AA.3663	TCGA.AA.3697	TCGA.AA.3712	TCGA.AA.3713	TCGA.AD.5900	TCGA.AD.6548	TCGA.AD.6888	TCGA.AD.6889	TCGA.AD.6890	TCGA.AD.6895	TCGA.AD.6899	TCGA.AD.6901	TCGA.AD.6963	TCGA.AD.6964	TCGA.AD.6965	TCGA.AM.5820	TCGA.AM.5821	TCGA.AU.3779	TCGA.AU.6004	TCGA.AY.5543	TCGA.AY.6196	TCGA.AY.6197	TCGA.AY.6386	TCGA.AZ.4323	TCGA.AZ.4616	TCGA.AZ.5403	TCGA.AZ.5407	TCGA.AZ.6598	TCGA.AZ.6599	TCGA.AZ.6600	TCGA.AZ.6601	TCGA.AZ.6603	TCGA.AZ.6605	TCGA.AZ.6606	TCGA.AZ.6607	TCGA.AZ.6608	TCGA.CA.5254	TCGA.CA.5255	TCGA.CA.5796	TCGA.CA.5797	TCGA.CA.6715	TCGA.CA.6716	TCGA.CA.6717	TCGA.CA.6718	TCGA.CA.6719	TCGA.CK.4947	TCGA.CK.4948	TCGA.CK.4950	TCGA.CK.4952	TCGA.CK.5912	TCGA.CK.5913	TCGA.CK.5914	TCGA.CK.5915	TCGA.CK.5916	TCGA.CK.6746	TCGA.CK.6747	TCGA.CK.6748	TCGA.CK.6751	TCGA.CM.4743	TCGA.CM.4751	TCGA.CM.5344	TCGA.CM.5348	TCGA.CM.5349	TCGA.CM.5860	TCGA.CM.5861	TCGA.CM.5862	TCGA.CM.5863	TCGA.CM.5864	TCGA.CM.5868	TCGA.CM.6161	TCGA.CM.6162	TCGA.CM.6163	TCGA.CM.6164	TCGA.CM.6165	TCGA.CM.6166	TCGA.CM.6167	TCGA.CM.6168	TCGA.CM.6169	TCGA.CM.6170	TCGA.CM.6171	TCGA.CM.6172	TCGA.CM.6674	TCGA.CM.6675	TCGA.CM.6676	TCGA.CM.6677	TCGA.CM.6678	TCGA.CM.6679	TCGA.CM.6680	TCGA.D5.5537	TCGA.D5.5538	TCGA.D5.5539	TCGA.D5.5540	TCGA.D5.5541	TCGA.D5.6529	TCGA.D5.6530	TCGA.D5.6531	TCGA.D5.6532	TCGA.D5.6533	TCGA.D5.6534	TCGA.D5.6535	TCGA.D5.6536	TCGA.D5.6537	TCGA.D5.6538	TCGA.D5.6539	TCGA.D5.6540	TCGA.D5.6541	TCGA.D5.6898	TCGA.D5.6920	TCGA.D5.6922	TCGA.D5.6923	TCGA.D5.6924	TCGA.D5.6926	TCGA.D5.6927	TCGA.D5.6928	TCGA.D5.6929	TCGA.D5.6930	TCGA.D5.6931	TCGA.D5.6932	TCGA.D5.7000	TCGA.DM.A0X9	TCGA.DM.A0XD	TCGA.DM.A0XF	TCGA.DM.A1D0	TCGA.DM.A1D4	TCGA.DM.A1D6	TCGA.DM.A1D7	TCGA.DM.A1D8	TCGA.DM.A1D9	TCGA.DM.A1DA	TCGA.DM.A1DB	TCGA.DM.A1HA	TCGA.DM.A1HB	TCGA.DM.A280	TCGA.DM.A282	TCGA.DM.A285	TCGA.DM.A288	TCGA.DM.A28A	TCGA.DM.A28C	TCGA.DM.A28E	TCGA.DM.A28F	TCGA.DM.A28G	TCGA.DM.A28H	TCGA.DM.A28K	TCGA.DM.A28M	TCGA.F4.6459	TCGA.F4.6460	TCGA.F4.6461	TCGA.F4.6463	TCGA.F4.6569	TCGA.F4.6570	TCGA.F4.6703	TCGA.F4.6704	TCGA.F4.6805	TCGA.F4.6806	TCGA.F4.6807	TCGA.F4.6808	TCGA.F4.6809	TCGA.F4.6854	TCGA.F4.6855	TCGA.F4.6856	TCGA.G4.6293	TCGA.G4.6294	TCGA.G4.6295	TCGA.G4.6297	TCGA.G4.6298	TCGA.G4.6299	TCGA.G4.6302	TCGA.G4.6303	TCGA.G4.6304	TCGA.G4.6306	TCGA.G4.6307	TCGA.G4.6309	TCGA.G4.6310	TCGA.G4.6311	TCGA.G4.6314	TCGA.G4.6315	TCGA.G4.6317	TCGA.G4.6320	TCGA.G4.6321	TCGA.G4.6322	TCGA.G4.6323	TCGA.G4.6586	TCGA.G4.6588	TCGA.G4.6625	TCGA.G4.6626	TCGA.G4.6627	TCGA.G4.6628
hsa-mir-874	0.079394539	0.2251473	-0.147075322	-0.839823744	-0.072850726	0.175537099	-0.667872377	-0.472580289	1.555854144	-1.445685985	0.226804547	-0.196817919	0.531345782	0.427029079	1.604069847	1.0663562	0.21384689	0.14536761	0.142733937	0.737983386	-1.465674125	0.005900768	-1.28054831	-0.823905825	-0.450320464	0.992472231	0.48586297	0.449159193	1.290059304	-0.110692878	0.147049159	-1.294471313	-1.497911884	-2.68408616	-0.903212045	1.545385457	-1.119571346	-0.390405465	-1.063755102	1.824816094	-1.987778092	1.481825498	-0.018185936	0.923730405	1.006033368	0.273079168	0.145349574	0.748628599	-1.361539526	-0.848913628	-1.49520445	-0.755532686	1.146766271	-0.356899329	-1.863201862	1.143791536	0.207854131	-0.013607577	-0.527963015	-1.273491441	-0.976355377	-0.434817458	-0.34071953	0.016744633	0.896175395	0.081227434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-875	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	5.277153197	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	-0.175843776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-876	1.071911723	-0.299369451	-0.299369451	-0.299369451	-0.299369451	-0.299369451	-0.299369451	-0.299369451	-0.299369451	-0.299369451	-0.299369451	-0.299369451	-0.299369451	-0.299369451	-0.299369451	-0.299369451	0.95615678	-0.299369451	-0.299369451	-0.299369451	0.348800904	-0.299369451	-0.299369451	0.349118919	-0.299369451	-0.299369451	-0.299369451	3.395252849	4.764173938	-0.299369451	-0.299369451	-0.299369451	-0.299369451	-0.299369451	-0.299369451	-0.299369451	-0.299369451	-0.299369451	1.050572078	-0.299369451	-0.299369451	-0.299369451	-0.299369451	-0.299369451	-0.299369451	-0.299369451	-0.299369451	-0.299369451	1.263907212	-0.299369451	-0.299369451	-0.299369451	-0.299369451	-0.299369451	-0.299369451	-0.299369451	3.514711985	0.982125521	-0.299369451	3.708812803	-0.299369451	-0.299369451	2.750592007	-0.299369451	-0.299369451	-0.299369451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-877	-0.947786722	-0.043700636	2.621084078	-0.898849216	-1.475806027	0.110081214	0.047947508	-1.252399101	3.120022997	0.168168871	0.078073637	-0.244837508	0.194347994	0.070874353	-0.302820361	1.07928861	0.693760356	0.862900141	-0.020550861	0.733223761	-1.632541151	-0.170013049	2.584376273	-1.012593909	0.800820761	1.208724424	-0.025894752	-0.493441566	-0.527145148	0.701927642	-0.396223836	-0.646879003	-1.091894207	-0.778806945	-1.343994827	-0.190540278	0.55679967	0.203891937	0.762129691	0.440561055	1.637321439	0.516974762	0.466175263	-0.926841064	-0.479167498	0.798499375	0.512482457	0.661367786	-0.834649187	-0.669314756	-0.951725503	-1.160212652	-0.72105182	-1.143467211	-0.567066182	0.205612705	0.630880811	0.999965655	-1.40337152	-2.014559916	0.506674828	-0.995903767	-0.916105862	0.777875447	-0.251088883	-0.056480789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-885	-0.435921109	-0.435921109	5.046116582	-0.435921109	-0.435921109	-0.435921109	-0.435921109	-0.435921109	-0.435921109	-0.435921109	-0.435921109	-0.435921109	-0.435921109	0.351065477	0.607599075	-0.435921109	-0.435921109	-0.435921109	-0.435921109	-0.435921109	-0.147621195	-0.435921109	-0.435921109	-0.435921109	-0.435921109	-0.435921109	-0.435921109	-0.435921109	-0.435921109	-0.435921109	-0.435921109	0.66810925	0.537862773	-0.435921109	-0.435921109	-0.435921109	-0.435921109	0.091245114	-0.435921109	-0.435921109	-0.435921109	0.868972549	-0.435921109	-0.435921109	-0.435921109	-0.435921109	-0.435921109	-0.435921109	-0.435921109	-0.435921109	-0.435921109	-0.435921109	2.622187724	0.746848256	-0.435921109	-0.435921109	7.645986686	-0.435921109	0.354500038	-0.435921109	-0.435921109	-0.435921109	0.28248782	0.907236865	-0.435921109	1.064097037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-886	-0.927264611	0.076100293	0.380318123	-0.620819205	0.41539013	-0.559401324	-0.055001417	-0.897522263	2.894907682	0.358401174	-2.27488415	0.401095799	-1.221026404	0.436350358	-0.977398856	0.929109613	-0.362649109	-1.070131532	0.44340449	-0.217370544	-0.823826015	-0.446706346	-1.150928284	0.238808725	0.868858566	-0.504674883	-0.534213917	0.739760614	-0.629648406	0.209798868	1.986699543	0.110019	-0.916922273	-1.710182772	-0.309174902	2.141819686	-1.202122748	-0.841031724	1.291838905	-0.323453474	1.619602671	1.217321498	0.524964497	0.161692582	-0.742094625	-1.120263574	0.017581419	0.795986764	0.209004011	2.438898381	0.958278158	-0.501846022	1.517637343	0.843310035	1.621243187	1.873567695	-1.141597148	0.528127706	-0.039835979	-1.129964261	-0.360648554	-1.636604297	0.23401277	-0.127864377	-0.720852076	-0.06787846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-887	0.315984981	-0.079310776	-0.048036763	0.156198934	-1.282456852	-0.98576811	-0.556764738	-1.145454362	0.14655789	-0.986485765	-1.11198935	-1.056508229	1.121913211	0.100098307	0.296402182	1.637799093	1.165988332	0.260316375	1.103816421	1.340863799	-0.363065643	1.452808486	-0.159317102	0.043588861	-0.067793937	0.745250886	0.855033886	-0.153183655	0.610617666	-0.210545827	-1.548856721	-1.92083955	-1.620685199	-1.043791063	-2.393116314	0.572721954	-1.038140901	0.071469779	0.377863538	2.082042128	-0.718294403	-0.666597608	0.701485399	-0.361307478	1.474179822	1.516667471	0.852983484	-0.258322784	-0.362840331	-2.393116314	-0.404398949	-0.82732381	-1.448423788	1.193811095	-1.102304183	-0.09513003	1.970642196	0.453621636	0.041243508	-2.393116314	0.756740882	-0.388195386	0.18991585	-0.330194868	1.013784632	0.807581455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-888	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	3.341171754	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	4.864109301	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	3.461236073	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	3.591449132	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	-0.183390645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-889	0.653445404	1.555343966	-1.771079473	-0.528022289	-1.351423191	0.706028162	0.930951367	-1.915734745	0.4156673	-0.61970546	-0.255690098	-1.551537092	0.170090777	-0.749758878	-1.035411456	0.97992884	0.112648256	0.331221659	-0.374069423	-0.420134955	-0.848290263	-0.027140683	-0.590193884	-0.184267268	-1.85652842	1.169146955	-0.353552648	0.97166838	1.078207948	0.38135131	0.254090773	1.631995043	0.707429046	-1.322386966	-1.186089684	1.593340782	-0.402545714	-1.033350002	0.57120745	-0.660684365	0.56610484	0.20261294	1.527862394	-0.292590466	1.452634631	1.754576493	1.142077981	-0.42460116	-1.992460961	0.336760124	1.197282681	-0.739951224	-1.229953968	0.297272154	0.848094961	0.239901537	-0.431018506	0.447638016	1.441201531	-1.334690706	-0.698101099	-2.212245625	1.446223694	0.234020133	0.14456904	1.495831008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-890	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	-0.067419986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-891a	0.114833197	2.255573756	-0.408288392	0.425180813	-0.431597896	-0.592914159	-0.353540691	-0.293239389	2.221904736	-0.424809808	0.130288266	-0.565294458	0.917367694	-0.191675736	0.654800929	-0.989137884	-0.398013696	0.184455761	-0.989137884	2.094461966	-0.105157334	-0.282095455	-0.540248441	-0.27227115	1.593732896	-0.695642837	0.587267251	3.7947283	-0.989137884	-0.68716095	-0.395816979	1.085813956	-0.227991648	-0.450469852	0.197900011	0.277965528	-0.989137884	-0.830657037	0.958225566	0.134597683	-0.763254174	-0.277624352	-0.989137884	0.572048375	1.848571512	-0.300290601	0.586090535	0.850687885	0.43768059	-0.391457463	-0.059958948	-0.641476331	-0.625351903	2.684480425	-0.989137884	-0.989137884	1.065002269	-0.04308026	-0.447186889	-0.989137884	0.585643034	-0.071606462	0.024481701	0.252615097	1.174985853	-0.350476607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-891b	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	2.622809683	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	2.951133169	-0.161186713	6.395609416	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	-0.161186713	6.246851083	-0.161186713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-892a	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	2.946678873	-0.287567259	-0.287567259	-0.287567259	-0.287567259	2.289737577	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	3.296694111	-0.287567259	1.639904344	-0.287567259	-0.287567259	1.643546652	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	-0.287567259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-892b	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	6.91842263	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	-0.116354227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-9-1	2.263714143	-0.289001244	-0.635605913	0.694314228	0.229879446	0.16690694	-0.379631068	0.069480054	-0.505859267	-0.390200423	2.880861363	0.699922278	-0.29134127	-0.121076211	-0.004355112	-0.298093106	-0.924681464	0.517716763	-0.533590138	0.194376427	0.441739059	-0.150683605	-0.347487059	-0.058237391	0.512620004	1.640412994	-1.050049014	-0.064270698	0.098061383	-0.791045353	0.642260454	-0.422266854	0.436836181	-1.191341519	0.022281414	0.3360948	-0.106633338	0.063363294	2.001191926	-0.04982911	-1.841176904	-0.491516576	-0.167527111	0.526320072	-1.37126087	2.110131269	1.477985473	-1.503695153	0.191724907	-0.065272249	-0.442489851	0.401337193	0.190117229	-0.058126432	0.891361351	-0.809129886	3.705971787	2.15252633	0.219685125	0.020289107	-0.920300269	0.77503896	0.238580967	-0.085555692	0.174390927	-0.286581714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
